t,attack_active,innovation_norm,nis,anis,nis_alarm,anis_alarm,p_trace,invert_ok,filt_x,filt_y,filt_z,true_x,true_y,true_z,spoof_error,lambda_k
45,0,11.959957,4.130794,3.844197,0,0,30.663950,1,4180455.0217,851785.8561,4726022.0353,4180451.7598,851783.9117,4726029.5378,12.9277,1.000000
46,0,16.855404,4.090310,3.537969,0,0,28.935649,1,4180452.9188,851785.4333,4726025.0356,4180451.0296,851783.7629,4726030.2059,8.1421,1.000000
47,0,14.292145,1.732414,3.645193,0,0,27.611505,1,4180452.2640,851785.4198,4726022.8841,4180450.2995,851783.6141,4726030.8740,19.9110,1.000000
48,0,14.107243,3.780334,3.310773,0,0,26.553004,1,4180450.2186,851786.2179,4726025.0020,4180449.5694,851783.4654,4726031.5422,9.1024,1.000000
49,0,13.353806,4.591363,3.326138,0,0,25.670719,1,4180448.0221,851784.9861,4726024.0932,4180448.8393,851783.3166,4726032.2103,16.9239,1.000000
50,0,8.593276,1.518053,3.070216,0,0,24.906018,1,4180446.4391,851785.5975,4726025.4011,4180448.1091,851783.1678,4726032.8785,8.1169,1.000000
51,0,10.697903,2.522035,2.981261,0,0,24.220310,1,4180446.7135,851785.3096,4726024.5754,4180447.3790,851783.0191,4726033.5466,16.2518,1.000000
52,0,9.679479,3.171024,3.041665,0,0,23.588335,1,4180445.4653,851786.7157,4726025.0926,4180446.6489,851782.8703,4726034.2148,14.3490,1.000000
53,0,11.375977,1.665915,3.039537,0,0,22.993764,1,4180443.9694,851787.1164,4726026.9549,4180445.9187,851782.7215,4726034.8829,8.2813,1.000000
54,0,10.340932,1.257244,2.845949,0,0,22.426257,1,4180443.3616,851787.6262,4726025.9113,4180445.1886,851782.5728,4726035.5511,19.4144,1.000000
55,0,12.226496,4.738188,2.906688,0,0,21.879449,1,4180443.0622,851786.1776,4726025.5886,4180444.4585,851782.4240,4726036.2192,15.4129,1.000000
56,0,10.149922,1.182869,2.615944,0,0,21.349578,1,4180441.8242,851786.4691,4726027.1963,4180443.7284,851782.2752,4726036.8874,7.3285,1.000000
57,0,28.426271,11.152060,3.557908,0,0,20.834543,1,4180439.9195,851785.1036,4726031.0564,4180442.9982,851782.1265,4726037.5555,19.0188,1.000000
58,0,33.634953,13.861973,4.566072,1,1,20.333276,1,4180440.1278,851783.8759,4726035.8272,4180442.2681,851781.9777,4726038.2237,25.9105,1.000000
59,0,8.079699,1.771173,4.284053,0,0,69.347924,1,4180439.4415,851780.0487,4726037.0286,4180441.5380,851781.8289,4726038.8918,6.5303,5.608977
60,0,17.396822,5.684474,4.700696,0,1,51.343966,1,4180440.9704,851783.1913,4726042.0048,4180440.8079,851781.6802,4726039.5600,14.1860,1.000000
61,0,18.403060,2.690586,4.717551,0,1,81.012969,1,4180438.9833,851780.6979,4726033.5877,4180440.0777,851781.5314,4726040.2281,15.3114,3.024922
62,0,9.551404,0.691622,4.469610,0,1,81.292365,1,4180438.6045,851779.3050,4726039.0764,4180439.3476,851781.3826,4726040.8963,3.9602,1.915884
63,0,9.285574,1.200299,4.423049,0,1,80.881572,1,4180434.8192,851778.7652,4726036.0085,4180438.6175,851781.2339,4726041.5644,11.4085,1.856741
64,0,6.206355,0.567358,4.354060,0,0,80.112930,1,4180432.7517,851776.6557,4726034.1082,4180437.8873,851781.0851,4726042.2326,13.5288,1.776616
65,0,12.165856,2.362549,4.116496,0,0,58.868787,1,4180431.4737,851779.0783,4726038.0631,4180437.1572,851780.9363,4726042.9007,6.7892,1.000000
66,0,9.019328,1.106333,4.108843,0,0,49.024954,1,4180430.1699,851780.2825,4726041.1993,4180436.4271,851780.7876,4726043.5689,7.8207,1.000000
67,0,14.101447,6.205521,3.614189,0,0,43.837312,1,4180433.0428,851780.0371,4726042.1362,4180435.6970,851780.6388,4726044.2370,7.8313,1.000000
68,0,7.033414,0.447638,2.272755,0,0,40.863605,1,4180432.1452,851780.2416,4726044.8900,4180434.9668,851780.4900,4726044.9052,6.1885,1.000000
69,0,6.532757,0.693438,2.164982,0,0,38.976671,1,4180432.3882,851779.8850,4726047.3849,4180434.2367,851780.3413,4726045.5733,5.9832,1.000000
70,0,12.327552,1.402007,1.736735,0,0,37.599927,1,4180432.3464,851780.1898,4726045.7876,4180433.5066,851780.1925,4726046.2414,9.6462,1.000000
71,0,10.138718,1.581355,1.625812,0,0,36.435646,1,4180432.3136,851778.9072,4726044.7521,4180432.7764,851780.0437,4726046.9096,10.0780,1.000000
72,0,17.174683,5.905297,2.147179,0,0,35.339201,1,4180432.0959,851781.4732,4726048.3124,4180432.0463,851779.8950,4726047.5777,14.8563,1.000000
73,0,9.409201,0.914118,2.118561,0,0,34.249927,1,4180431.5953,851780.9787,4726051.3783,4180431.3162,851779.7462,4726048.2459,10.1501,1.000000
74,0,9.856564,2.407464,2.302572,0,0,33.150691,1,4180432.5736,851782.0822,4726051.4286,4180430.5861,851779.5974,4726048.9140,9.6241,1.000000
75,0,7.567728,1.025818,2.168899,0,0,32.044621,1,4180431.9764,851781.3053,4726051.3307,4180429.8559,851779.4487,4726049.5822,3.5092,1.000000
76,0,25.312624,6.791855,2.737451,0,0,30.942408,1,4180430.2491,851780.6980,4726047.4448,4180429.1258,851779.2999,4726050.2503,22.4871,1.000000
77,0,10.003051,2.267304,2.343629,0,0,29.855959,1,4180428.3100,851780.8334,4726046.7131,4180428.3957,851779.1511,4726050.9185,11.4923,1.000000
78,0,8.917787,2.662145,2.565080,0,0,28.795607,1,4180428.2358,851779.2477,4726047.2817,4180427.6655,851779.0024,4726051.5866,8.1032,1.000000
79,0,6.371895,1.175353,2.613271,0,0,27.769207,1,4180427.9231,851778.1097,4726047.2272,4180426.9354,851778.8536,4726052.2548,9.2519,1.000000
80,0,11.928440,4.739217,2.946992,0,0,26.782117,1,4180429.4242,851777.4340,4726047.3005,4180426.2053,851778.7048,4726052.9229,14.9730,1.000000
81,0,8.742722,1.799097,2.968767,0,0,25.837542,1,4180427.9401,851777.4565,4726048.6532,4180425.4752,851778.5561,4726053.5911,2.9502,1.000000
82,0,5.791753,1.124930,2.490730,0,0,24.936991,1,4180427.8650,851778.0987,4726049.2830,4180424.7450,851778.4073,4726054.2592,7.6646,1.000000
83,0,13.345913,3.485870,2.747905,0,0,24.080698,1,4180426.6011,851776.8343,4726048.1403,4180424.0149,851778.2585,4726054.9273,17.0298,1.000000
84,0,11.853866,3.069544,2.814113,0,0,23.267991,1,4180425.0980,851777.4097,4726049.7863,4180423.2848,851778.1098,4726055.5955,5.4559,1.000000
85,0,7.355794,1.390078,2.850539,0,0,22.497579,1,4180424.8638,851778.0568,4726050.8819,4180422.5546,851777.9610,4726056.2636,6.5468,1.000000
86,0,8.732448,2.647001,2.436054,0,0,21.767772,1,4180425.5221,851777.5238,4726051.2507,4180421.8245,851777.8122,4726056.9318,12.7828,1.000000
87,0,9.762185,2.817464,2.491070,0,0,21.076645,1,4180424.1985,851778.2241,4726052.3558,4180421.0944,851777.6635,4726057.5999,6.3698,1.000000
88,0,18.474079,4.406732,2.665528,0,0,20.422154,1,4180422.7217,851778.3374,4726055.1684,4180420.3642,851777.5147,4726058.2681,12.3799,1.000000
89,0,14.706793,2.289084,2.776901,0,0,19.802221,1,4180421.7440,851777.9558,4726057.6782,4180419.6341,851777.3659,4726058.9362,11.1778,1.000000
90,0,8.328473,1.291877,2.432168,0,0,19.214788,1,4180421.5031,851778.3791,4726057.5773,4180418.9040,851777.2172,4726059.6044,10.4683,1.000000
91,0,16.425823,2.456227,2.497881,0,0,18.657857,1,4180420.7600,851778.3702,4726056.2516,4180418.1739,851777.0684,4726060.2725,18.5059,1.000000
92,0,3.580647,0.447790,2.430167,0,0,18.129512,1,4180420.5774,851778.1801,4726056.9222,4180417.4437,851776.9196,4726060.9406,7.0826,1.000000
93,0,8.923077,2.563882,2.337968,0,0,17.627935,1,4180420.9695,851778.0200,4726057.1357,4180416.7136,851776.7709,4726061.6088,13.7307,1.000000
94,0,13.819745,2.394880,2.270501,0,0,17.151413,1,4180419.8899,851778.1052,4726059.1810,4180415.9835,851776.6221,4726062.2769,8.8014,1.000000
95,0,8.409082,2.112031,2.342697,0,0,16.698339,1,4180418.8451,851777.3586,4726059.3841,4180415.2533,851776.4733,4726062.9451,8.3863,1.000000
96,0,10.669364,3.796508,2.457647,0,0,16.267211,1,4180417.4072,851776.5664,4726060.3790,4180414.5232,851776.3246,4726063.6132,6.8075,1.000000
97,0,7.556016,1.337350,2.309636,0,0,15.856629,1,4180416.2070,851776.4309,4726060.4766,4180413.7931,851776.1758,4726064.2814,8.8081,1.000000
98,0,7.034886,1.792499,2.048213,0,0,15.465293,1,4180414.8477,851776.1691,4726061.1264,4180413.0629,851776.0270,4726064.9495,5.7597,1.000000
99,0,8.641289,1.741744,1.993479,0,0,15.091996,1,4180414.5761,851775.5463,4726062.3475,4180412.3328,851775.8783,4726065.6176,7.7638,1.000000
100,0,12.700582,2.737093,2.138000,0,0,14.735614,1,4180413.6679,851774.7565,4726064.0463,4180411.6027,851775.7295,4726066.2858,9.9933,1.000000
101,0,12.858687,4.124718,2.304849,0,0,14.395110,1,4180412.8779,851773.6314,4726065.5351,4180410.8725,851775.5807,4726066.9539,12.3762,1.000000
102,0,18.962213,3.605226,2.620593,0,0,14.069518,1,4180412.4585,851773.2093,4726067.9997,4180410.1424,851775.4320,4726067.6221,18.3924,1.000000
103,0,6.542131,0.811005,2.445305,0,0,13.757944,1,4180411.6438,851772.6414,4726069.2643,4180409.4123,851775.2832,4726068.2902,8.2599,1.000000
104,0,23.715514,6.088304,2.814648,0,0,13.459560,1,4180410.5968,851772.0201,4726068.0055,4180408.6821,851775.1344,4726068.9584,23.0041,1.000000
105,0,7.519601,0.540810,2.657526,0,0,13.173596,1,4180409.8428,851771.7068,4726069.3852,4180407.9520,851774.9857,4726069.6265,7.6709,1.000000
106,0,5.307645,0.274836,2.305358,0,0,12.899338,1,4180409.1524,851771.5042,4726069.6821,4180407.2219,851774.8369,4726070.2946,6.3464,1.000000
107,0,16.274274,7.901162,2.961740,0,0,12.636123,1,4180409.0519,851772.2677,4726071.1042,4180406.4917,851774.6881,4726070.9628,14.6930,1.000000
108,0,6.583669,1.119265,2.894416,0,0,12.383333,1,4180408.0106,851771.8382,4726071.5136,4180405.7616,851774.5394,4726071.6309,6.6273,1.000000
109,0,8.550983,2.470671,2.967309,0,0,12.140396,1,4180407.8241,851772.0267,4726072.0206,4180405.0315,851774.3906,4726072.2991,9.2854,1.000000
110,0,13.043754,4.177842,3.111384,0,0,11.906777,1,4180406.4275,851772.0759,4726072.0619,4180404.3014,851774.2418,4726072.9672,10.9601,1.000000
111,0,13.380798,2.785193,2.977431,0,0,11.681981,1,4180405.5682,851772.3437,4726073.6872,4180403.5712,851774.0931,4726073.6354,11.5496,1.000000
112,0,2.557778,0.108750,2.627784,0,0,11.465542,1,4180404.7650,851772.1618,4726074.5925,4180402.8411,851773.9443,4726074.3035,2.9856,1.000000
113,0,16.736051,4.454106,2.992094,0,0,11.257030,1,4180404.6036,851772.2556,4726074.2446,4180402.1110,851773.7955,4726074.9716,17.0641,1.000000
114,0,36.635976,13.534903,3.736754,1,0,11.056040,1,4180404.3141,851772.2851,4726077.6172,4180401.3808,851773.6468,4726075.6398,36.3431,1.000000
115,0,7.481094,1.353955,3.818068,0,0,10.862194,1,4180403.2502,851772.1769,4726078.0396,4180400.6507,851773.4980,4726076.3079,3.8787,1.000000
116,0,16.960585,2.772774,4.067862,0,0,10.675141,1,4180402.5173,851771.8932,4726077.6215,4180399.9206,851773.3492,4726076.9761,15.4328,1.000000
117,0,13.804170,6.130086,3.890755,0,0,10.494549,1,4180400.9659,851771.7790,4726077.9507,4180399.1904,851773.2004,4726077.6442,11.1071,1.000000
118,0,15.225737,7.002675,4.479096,0,1,10.320109,1,4180399.9340,851772.4486,4726079.2152,4180398.4603,851773.0517,4726078.3123,13.8032,1.000000
119,0,4.947261,0.583078,4.290336,0,0,68.809111,1,4180401.0853,851771.4067,4726080.9116,4180397.7302,851772.9029,4726078.9805,6.8238,11.662237
120,0,7.161730,0.848996,3.957452,0,0,48.922505,1,4180398.9544,851771.3857,4726083.4942,4180397.0000,851772.7541,4726079.6486,7.7384,1.000000
121,0,4.011081,0.363756,3.715308,0,0,38.388990,1,4180398.5293,851771.9623,4726083.6797,4180396.2699,851772.6054,4726080.3168,3.7532,1.000000
122,0,10.117541,3.372896,4.041723,0,0,31.876375,1,4180395.7858,851771.1462,4726084.5667,4180395.5398,851772.4566,4726080.9849,9.1026,1.000000
123,0,3.343569,0.377625,3.634074,0,0,27.460854,1,4180394.6527,851770.4914,4726085.3581,4180394.8096,851772.3078,4726081.6530,5.6703,1.000000
124,0,6.994175,1.006580,2.381242,0,0,24.278450,1,4180393.1633,851770.0504,4726086.9942,4180394.0795,851772.1591,4726082.3212,10.6804,1.000000
125,0,9.459857,3.117191,2.557566,0,0,21.883214,1,4180392.2595,851771.2373,4726087.8931,4180393.3493,851772.0103,4726082.9893,9.1752,1.000000
126,0,28.288165,8.915335,3.171822,0,0,20.021450,1,4180392.1807,851771.9642,4726085.1363,4180392.6192,851771.8615,4726083.6575,23.0603,1.000000
127,0,9.157821,1.938680,2.752681,0,0,18.538016,1,4180391.4256,851771.0133,4726085.1073,4180391.8891,851771.7128,4726084.3256,8.0801,1.000000
128,0,7.124200,1.775463,2.229960,0,0,17.332576,1,4180390.6574,851771.6797,4726085.6819,4180391.1589,851771.5640,4726084.9937,6.3486,1.000000
129,0,9.391223,3.133341,2.484986,0,0,16.337263,1,4180390.8627,851771.2481,4726086.2571,4180390.4288,851771.4152,4726085.6619,8.7640,1.000000
130,0,5.080115,0.898451,2.489932,0,0,15.504456,1,4180390.1303,851771.6288,4726086.8486,4180389.6987,851771.2665,4726086.3300,4.8447,1.000000
131,0,15.322458,2.600373,2.713593,0,0,14.799702,1,4180389.0428,851771.3098,4726086.1079,4180388.9685,851771.1177,4726086.9982,14.6398,1.000000
132,0,8.943772,2.171605,2.593464,0,0,14.197420,1,4180388.9073,851771.5361,4726087.2651,4180388.2384,851770.9689,4726087.6663,8.5994,1.000000
133,0,5.284613,0.642111,2.619913,0,0,13.678193,1,4180388.2550,851771.0946,4726087.6109,4180387.5083,851770.8202,4726088.3344,5.3160,1.000000
134,0,9.037650,1.567734,2.676028,0,0,13.226997,1,4180387.8365,851770.5975,4726087.6552,4180386.7781,851770.6714,4726089.0026,9.7781,1.000000
135,0,11.381969,4.255101,2.789819,0,0,12.832019,1,4180387.7276,851771.1606,4726088.6786,4180386.0480,851770.5226,4726089.6707,11.6185,1.000000
136,0,15.460308,2.236535,2.121939,0,0,12.483838,1,4180387.1212,851771.0768,4726090.6211,4180385.3179,851770.3739,4726090.3389,14.7180,1.000000
137,0,6.148365,0.817315,2.009803,0,0,12.174847,1,4180386.1016,851770.9432,4726091.6966,4180384.5877,851770.2251,4726091.0070,5.4025,1.000000
138,0,6.287772,1.391279,1.971385,0,0,11.898840,1,4180385.8750,851770.6723,4726092.5431,4180383.8576,851770.0763,4726091.6751,7.7613,1.000000
139,0,9.642395,1.871434,1.845194,0,0,11.650711,1,4180384.8445,851770.2462,4726092.6894,4180383.1275,851769.9276,4726092.3433,7.7933,1.000000
140,0,8.566205,1.209677,1.876316,0,0,11.426225,1,4180384.0600,851770.4412,4726092.8399,4180382.3973,851769.7788,4726093.0114,8.3174,1.000000
141,0,6.614920,1.242620,1.740541,0,0,11.221848,1,4180383.0149,851770.1162,4726093.8051,4180381.6672,851769.6300,4726093.6796,5.1051,1.000000
142,0,7.926834,2.011456,1.724526,0,0,11.034615,1,4180382.4797,851769.4848,4726094.7536,4180380.9370,851769.4813,4726094.3477,8.0624,1.000000
143,0,12.615356,3.057908,1.966106,0,0,10.862031,1,4180381.2982,851769.6169,4726094.7342,4180380.2069,851769.3325,4726095.0158,11.4958,1.000000
144,0,7.637030,2.170998,2.026433,0,0,10.701983,1,4180380.1072,851769.2082,4726095.3931,4180379.4768,851769.1837,4726095.6840,6.5546,1.000000
145,0,5.996450,1.254960,1.726418,0,0,10.552685,1,4180378.9731,851769.1482,4726096.1989,4180378.7466,851769.0349,4726096.3521,5.3307,1.000000
146,0,9.012438,0.803389,1.583104,0,0,10.412618,1,4180378.2481,851769.1030,4726097.4953,4180378.0165,851768.8862,4726097.0202,8.9041,1.000000
147,0,3.980378,0.574077,1.558780,0,0,10.280491,1,4180377.2343,851768.9591,4726098.1424,4180377.2864,851768.7374,4726097.6884,3.6826,1.000000
148,0,13.248422,4.670079,1.886660,0,0,10.155206,1,4180375.7743,851768.9502,4726098.2937,4180376.5562,851768.5886,4726098.3565,13.0433,1.000000
149,0,3.965528,0.558845,1.755401,0,0,10.035831,1,4180374.8149,851768.6454,4726099.0457,4180375.8261,851768.4399,4726099.0247,4.3591,1.000000
150,1,710.620007,18915.089713,1893.143405,1,1,9.921570,1,4180408.1310,851802.5720,4726099.2744,4180375.0960,851768.2911,4726099.6928,710.0330,1.000000
151,1,662.071157,8773.354436,2770.354586,1,1,199.898757,1,4180877.1387,852269.5195,4726096.4431,4180374.3658,851768.1423,4726100.3609,711.0753,8989.614763
152,1,22.845960,9.400211,2771.093462,0,1,16416.634422,1,4180873.5598,852272.0415,4726105.3561,4180373.6357,851767.9936,4726101.0291,709.9024,452.619496
153,1,16.837701,5.285234,2771.316194,0,1,1139.918349,1,4180876.4086,852268.4002,4726113.1094,4180372.9055,851767.8448,4726101.6972,710.0497,5.717034
154,1,35.066094,6.774714,2771.776566,0,1,6029.981904,1,4180883.3051,852269.9647,4726086.3914,4180372.1754,851767.6960,4726102.3653,716.7976,65.750428
155,1,24.914115,4.904483,2772.141518,0,1,2371.171032,1,4180880.1060,852264.7017,4726089.1611,4180371.4453,851767.5473,4726103.0335,711.3829,15.074268
156,1,31.604477,11.566523,2773.217831,1,1,4446.817692,1,4180858.8762,852269.5133,4726114.6302,4180370.7151,851767.3985,4726103.7016,700.3770,35.580462
157,1,40.713830,27.965692,2775.956993,1,1,2950.593801,1,4180874.9444,852265.3492,4726118.8844,4180369.9850,851767.2497,4726104.3698,709.4652,20.098875
158,1,27.400177,9.870574,2776.477042,0,1,3900.048166,1,4180868.8993,852264.1373,4726105.7478,4180369.2549,851767.1010,4726105.0379,704.7428,29.327298
159,1,16.821002,2.085924,2776.629750,0,1,3237.167254,1,4180869.5877,852267.1920,4726109.6869,4180368.5247,851766.9522,4726105.7060,708.0501,22.723328
160,1,18.307013,4.593397,885.580119,0,1,1864.320072,1,4180856.8802,852274.6373,4726100.7272,4180367.7946,851766.8034,4726106.3742,705.0569,12.613746
161,1,35.278879,21.800672,10.424742,1,1,356.342192,1,4180868.6773,852263.9044,4726107.6261,4180367.0644,851766.6547,4726107.0423,706.6027,1.000000
162,1,12.305770,3.346406,9.819362,0,1,184.646999,1,4180867.8130,852257.9955,4726111.7471,4180366.3343,851766.5059,4726107.7104,700.9219,1.010714
163,1,30.503255,6.781081,9.968947,0,1,164.110243,1,4180869.2037,852258.9948,4726092.6751,4180365.6042,851766.3571,4726108.3786,705.7445,2.093651
164,1,25.742965,6.104261,9.901901,0,1,157.129502,1,4180863.6229,852260.6844,4726105.6898,4180364.8740,851766.2083,4726109.0467,701.8468,2.312412
165,1,17.943585,5.690854,9.980538,0,1,158.746389,1,4180863.9077,852271.0038,4726114.2763,4180364.1439,851766.0596,4726109.7148,712.8003,2.423269
166,1,36.863430,8.258031,9.649689,0,1,169.369497,1,4180862.4575,852267.9720,4726088.6172,4180363.4138,851765.9108,4726110.3830,707.3638,2.620186
167,1,28.644042,5.725817,7.425702,0,1,168.817604,1,4180858.9770,852262.7373,4726103.9444,4180362.6836,851765.7620,4726111.0511,700.6487,2.149559
168,1,17.690656,2.936958,6.732340,0,1,164.117822,1,4180862.1106,852265.3900,4726117.4200,4180361.9535,851765.6133,4726111.7192,709.0537,1.952278
169,1,13.165546,1.372292,6.660977,0,1,159.615510,1,4180858.8396,852266.6075,4726113.9965,4180361.2233,851765.4645,4726112.3874,705.7568,1.931174
170,1,6.854142,0.405253,6.242162,0,1,153.033876,1,4180859.8559,852266.9530,4726111.7962,4180360.4932,851765.3157,4726113.0555,708.2967,1.855783
171,1,11.659022,0.931297,4.155225,0,0,134.912448,1,4180860.4227,852265.7140,4726120.4874,4180359.7631,851765.1670,4726113.7236,707.8065,1.461001
172,1,16.462992,1.804252,4.001009,0,0,105.187799,1,4180859.2808,852266.1267,4726133.4828,4180359.0329,851765.0182,4726114.3918,708.2663,1.000000
